31.177554, 116.003258, 20.0000, 333259915164.7807, -24.7344
31.177611, 116.003258, 0.0000, 333268111438.4661, -32.3462
31.177554, 116.003258, 20.0000, 333261181278.5215, -28.1697
31.177554, 116.003258, 20.0000, 333259481750.2128, -24.1332
30.436036, 114.382249, 0.0000, 0.0000, -3.0978
31.177554, 116.003258, 20.0000, 333260681132.7277, -22.3726
31.177554, 116.003258, 20.0000, 333260547865.1188, -22.3726
30.207234, 113.446095, 5.4566, 0.1460, -29.1834
31.177554, 116.003258, 20.0000, 333259248626.7734, -20.1826
30.050150, 113.446095, 11.6346, 2.3481, -75.4166
31.177554, 116.003258, 20.0000, 333259781523.4714, -28.8568
31.177554, 116.003258, 20.0000, 333260681457.8472, -27.0103
31.177554, 116.003258, 20.0000, 333261380640.7394, -23.4032
31.177554, 116.003258, 20.0000, 333260748345.4723, -25.7650
31.177554, 116.003258, 20.0000, 333259847858.9160, -22.0291
31.177554, 116.003258, 20.0000, 333262015221.5339, -29.5009
31.177554, 116.003258, 20.0000, 333259914975.1538, -21.4708
31.852625, 116.003258, 0.0000, 333239295210.5687, -34.9298
31.389042, 116.276219, 0.0000, 333227629145.3542, -58.2172
31.177554, 116.003258, 20.0000, 333259281325.1385, -24.3909
31.177497, 116.003258, 20.0000, 333256216794.9615, -40.3216
31.177554, 116.003258, 20.0000, 333258048226.6307, -27.2680
31.177554, 116.003258, 20.0000, 333257981580.4716, -44.1011
31.177554, 116.003258, 20.0000, 333258081588.6746, -55.4807
31.177554, 116.003258, 20.0000, 333258048252.6002, -60.7195
31.177497, 116.003258, 20.0000, 333256251173.0587, -23.9181
31.177497, 116.003258, 20.0000, 333256184514.1048, -30.1875
31.177554, 116.003258, 20.0000, 333262013792.1085, -23.8326
30.906211, 116.003258, 20.0000, 249942158692.5128, 127.8803
30.906211, 116.003258, 20.0000, 249943425401.0140, 63.7815
31.177554, 116.003258, 20.0000, 333259780636.3423, -31.5621
31.177611, 116.003258, 20.0000, 333262579955.2567, -26.0660
31.177554, 116.003258, 20.0000, 333263147637.7931, -22.0291
31.177554, 116.003258, 20.0000, 333259815775.4678, 107.9983
30.906211, 116.003258, 20.0000, 249939874967.2228, -38.9370
31.389042, 116.276219, 0.0000, 333226696213.0324, -113.5176
31.177497, 116.003258, 20.0000, 333254451350.3524, -86.1825
31.177497, 116.003258, 20.0000, 333254484654.8278, -127.9641
31.177497, 116.003258, 20.0000, 333254418029.2794, -44.4439
31.177497, 116.003258, 20.0000, 333254351387.1531, -29.0710
31.177497, 116.003258, 20.0000, 333254351353.8843, -53.8480
31.177668, 116.003258, 0.0000, 333268344163.8627, -101.3495
31.177497, 116.003258, 20.0000, 333257218142.9224, 45.8610
31.177554, 116.003258, 20.0000, 333260249097.5490, -18.8943
31.177554, 116.003258, 20.0000, 333260315771.5043, -33.8381
31.177554, 116.003258, 20.0000, 333260415767.8627, -19.9679
31.177497, 116.003258, 20.0000, 333256884951.0226, 59.6450
30.446985, 114.379453, 0.1771, 0.0000, -7.9586
31.177554, 116.003258, 20.0000, 333257382253.1307, -20.0967
31.177497, 116.003258, 20.0000, 333255951570.7267, -54.7068
31.177497, 116.003258, 20.0000, 333254017683.2886, -36.6286
31.177668, 116.003258, 0.0000, 333268377462.6703, -121.8262
31.177554, 116.003258, 20.0000, 333261480468.6308, -24.3050
31.177497, 116.003258, 20.0000, 333255418095.8281, 39.9780
31.177497, 116.003258, 20.0000, 333256251785.9393, -56.9827
31.177554, 116.003258, 20.0000, 333258115082.4930, -50.4565
31.177668, 116.003258, 0.0000, 333267477740.9901, -40.7601
31.177668, 116.003258, 0.0000, 333268944256.9522, -28.4139
30.717008, 114.570711, 20.0000, 333240096274.3149, -7.0336
31.177554, 116.003258, 20.0000, 333261513839.8463, -28.6850
31.177668, 116.003258, 0.0000, 333271677044.6533, -33.2100
30.699327, 114.327831, 0.0000, 0.0000, -3.2388
31.177497, 116.003258, 20.0000, 333255517211.0555, -137.9264
31.177497, 116.003258, 20.0000, 333255917565.3410, -65.8714
31.177497, 116.003258, 20.0000, 333255917565.3408, -87.1272
31.177497, 116.003258, 20.0000, 333255917565.3410, -71.8832
31.177497, 116.003258, 20.0000, 333255817568.8228, -33.9234
31.177668, 116.003258, 0.0000, 333268410789.3063, -49.0543
31.177611, 116.003258, 0.0000, 333266578090.8159, -40.7948
31.177668, 116.003258, 0.0000, 333271577083.7916, -27.3695
31.177554, 116.003258, 20.0000, 333256781874.4572, -47.1070
31.177554, 116.003258, 20.0000, 333257748665.3085, -46.3341
31.177554, 116.003258, 20.0000, 333257815324.4193, -57.1983
31.177668, 116.003258, 0.0000, 333266677835.4132, -91.3414
31.177668, 116.003258, 0.0000, 333268177523.9808, -71.7744
31.177497, 116.003258, 20.0000, 333254118139.9216, -147.0728
31.177668, 116.003258, 0.0000, 333268710695.5527, -89.2906
31.177668, 116.003258, 0.0000, 333268710722.5343, -30.2480
31.177668, 116.003258, 0.0000, 333268644069.1291, -34.4675
31.177668, 116.003258, 0.0000, 333268444095.3826, -59.8799
31.177668, 116.003258, 0.0000, 333268377785.8685, 86.2826
31.177668, 116.003258, 0.0000, 333269610743.4720, -36.3082
31.177497, 116.003258, 20.0000, 333255517069.8054, -49.7256
31.177497, 116.003258, 20.0000, 333255717140.4741, -76.2202
31.177497, 116.003258, 20.0000, 333255783815.1159, -36.1992
31.177497, 116.003258, 20.0000, 333255717156.2086, -110.3154
31.177554, 116.003258, 20.0000, 333256348453.2713, -52.3459
31.177554, 116.003258, 20.0000, 333256515094.2054, -47.6223
31.177554, 116.003258, 20.0000, 333256448435.2249, -73.4732
31.177554, 116.003258, 20.0000, 333256481771.2192, -43.3282
31.177668, 116.003258, 0.0000, 333268444136.6951, -51.5183
31.177668, 116.003258, 0.0000, 333268644082.7799, -85.8663
31.177668, 116.003258, 0.0000, 333268344192.0043, -60.2575
31.177668, 116.003258, 0.0000, 333268577443.2122, -33.9975
31.177554, 116.003258, 20.0000, 333258214893.9645, -44.2299
31.177497, 116.003258, 20.0000, 333255617238.9127, -100.8254
31.177497, 116.003258, 20.0000, 333255450426.5392, -60.0315
31.177497, 116.003258, 20.0000, 333255417089.2917, -125.3447
31.177497, 116.003258, 20.0000, 333255483857.9603, -17.3482
31.177554, 116.003258, 20.0000, 333261548177.6313, -37.4452
31.177668, 116.003258, 0.0000, 333268344163.8627, -58.8876
30.717008, 114.570711, 20.0000, 333180740670.9366, -19.8341
31.177497, 116.003258, 20.0000, 333255483500.8977, -174.4262
31.177497, 116.003258, 20.0000, 333255517195.2811, -78.0237
31.177497, 116.003258, 20.0000, 333255683929.5189, -156.3910
31.177554, 116.003258, 20.0000, 333255683160.7957, -33.5804
31.177554, 116.003258, 20.0000, 333255516521.0048, -41.6105
31.177554, 116.003258, 20.0000, 333255616501.8984, -23.7038
31.177668, 116.003258, 0.0000, 333268944009.6626, -32.3996
31.177554, 116.003258, 20.0000, 333258881142.2687, -52.5177
31.177554, 116.003258, 20.0000, 333257981737.7289, -51.4012
31.177554, 116.003258, 20.0000, 333258847793.9994, -24.0044
31.177554, 116.003258, 20.0000, 333256848209.1018, -40.2793
31.177554, 116.003258, 20.0000, 333262514275.1461, -22.5014
31.177554, 116.003258, 20.0000, 333258780902.3247, -52.2600
31.177554, 116.003258, 20.0000, 333261313957.1425, -24.4338
31.177497, 116.003258, 20.0000, 333253517767.2254, -48.6951
31.177497, 116.003258, 20.0000, 333253351258.8267, -62.8226
31.177497, 116.003258, 20.0000, 333253417917.4973, -52.3450
31.177497, 116.003258, 20.0000, 333256250070.8212, -43.3274
30.717008, 114.570711, 20.0000, 333218766239.9595, -19.7708
30.717008, 114.570711, 20.0000, 333230664209.4149, -6.9724
30.717008, 114.570711, 20.0000, 333218666255.7479, -37.4951
30.717008, 114.570711, 20.0000, 333218666252.9515, -20.8768
30.717008, 114.570711, 20.0000, 333230564223.7932, -7.6926
31.177668, 116.003258, 0.0000, 333273909780.7931, -24.9093
31.177554, 116.003258, 20.0000, 333254049419.6501, -32.3780
31.177554, 116.003258, 20.0000, 333261480445.0413, -32.8075
31.177668, 116.003258, 0.0000, 333269277573.0428, -39.7469
31.177611, 116.003258, 0.0000, 333265245058.4383, -28.8189
31.177668, 116.003258, 0.0000, 333272943370.8939, -28.0613
31.177497, 116.003258, 20.0000, 333259816465.2186, -32.9357
31.177554, 116.003258, 20.0000, 333257314559.5760, -42.0399
31.177554, 116.003258, 20.0000, 333257281223.8950, -38.4328
30.699327, 114.327831, 0.0000, 0.0000, -4.4282
31.177668, 116.003258, 0.0000, 333267044417.3498, -98.4835
31.177497, 116.003258, 20.0000, 333253651280.2603, -78.5820
31.177497, 116.003258, 20.0000, 333253684617.8245, -95.0284
31.177497, 116.003258, 20.0000, 333254051101.8084, -17.2193
31.177497, 116.003258, 20.0000, 333253651263.8457, -76.9502
31.177497, 116.003258, 20.0000, 333253551267.6075, -67.8467
31.177497, 116.003258, 20.0000, 333254484539.1566, -55.8233
31.177497, 116.003258, 20.0000, 333253551267.6075, -70.0367
31.177497, 116.003258, 20.0000, 333253484608.9235, -78.0237
31.177497, 116.003258, 20.0000, 333253551267.6075, -36.2422
31.177497, 116.003258, 20.0000, 333253617909.9137, -17.9064
31.177668, 116.003258, 0.0000, 333267444319.5704, -69.2281
31.177497, 116.003258, 20.0000, 333255416765.7980, -68.4908
31.177497, 116.003258, 20.0000, 333254950169.0480, -74.2449
31.177497, 116.003258, 20.0000, 333254916847.2450, -36.6716
31.177554, 116.003258, 20.0000, 333255449641.1025, -39.6781
31.177497, 116.003258, 20.0000, 333254883525.4485, -46.4621
31.177554, 116.003258, 20.0000, 333255649617.7645, -48.1376
31.177611, 116.003258, 0.0000, 333265011603.2018, -209.4651
31.177611, 116.003258, 0.0000, 333265044929.0447, -31.6497
31.177611, 116.003258, 0.0000, 333265011595.0567, -78.1170
31.177611, 116.003258, 0.0000, 333265011595.0566, -81.5702
31.177611, 116.003258, 0.0000, 333265011595.0566, -109.7903
31.177611, 116.003258, 0.0000, 333265011595.0568, -81.8142
31.177554, 116.003258, 20.0000, 333258781247.4185, -45.2176
31.177668, 116.003258, 0.0000, 333269110963.7193, -29.1492
31.177497, 116.003258, 20.0000, 333253150474.7874, -75.4473
31.177497, 116.003258, 20.0000, 333253317424.2509, -57.9703
31.177668, 116.003258, 0.0000, 333267977529.5481, -61.7860
31.177554, 116.003258, 20.0000, 333262647594.3274, -20.8267
31.177668, 116.003258, 0.0000, 333269377238.3871, -43.3520
30.717008, 114.570711, 20.0000, 333228064595.2623, -7.3191
31.177554, 116.003258, 20.0000, 333261281105.9578, 55.3089
31.177497, 116.003258, 20.0000, 333259116895.5771, -82.1461
31.177497, 116.003258, 20.0000, 333259783600.1715, -33.8375
31.177497, 116.003258, 20.0000, 333259816937.8523, -18.5505
31.177668, 116.003258, 0.0000, 333267977474.3048, -39.7048
31.177497, 116.003258, 20.0000, 333253718054.4220, -79.5267
31.177497, 116.003258, 20.0000, 333254951366.3824, -74.5455
31.177497, 116.003258, 20.0000, 333254951383.1069, -91.8937
31.177497, 116.003258, 20.0000, 333254951383.1069, -111.0453
31.177497, 116.003258, 20.0000, 333254650853.0151, -17.9923
31.177497, 116.003258, 20.0000, 333254918045.3293, -154.3298
31.177497, 116.003258, 20.0000, 333254884707.5584, -50.1121
31.177554, 116.003258, 20.0000, 333259580849.5567, -39.4205
31.177497, 116.003258, 20.0000, 333255683416.5518, -57.1115
31.177668, 116.003258, 0.0000, 333271110427.3434, -42.4268
30.782618, 114.284645, 0.1473, 0.0000, 17.1893
31.177554, 116.003258, 20.0000, 333260915193.2382, -20.7838
31.177668, 116.003258, 0.0000, 333270110418.6271, -77.3887
31.177668, 116.003258, 0.0000, 333273709846.8499, -24.6945
31.177497, 116.003258, 20.0000, 333253683882.9994, -18.0781
31.177497, 116.003258, 20.0000, 333252883901.7493, -68.5338
31.177497, 116.003258, 20.0000, 333253584556.0284, -71.3250
31.177497, 116.003258, 20.0000, 333253617893.5493, -60.8044
31.177497, 116.003258, 20.0000, 333253517930.0700, -115.0389
31.177497, 116.003258, 20.0000, 333253584572.3828, -38.4322
31.177497, 116.003258, 20.0000, 333253517930.0700, -54.6209
31.177497, 116.003258, 20.0000, 333253883537.7376, 53.6333
31.177668, 116.003258, 0.0000, 333270977113.0642, -34.2705
31.177668, 116.003258, 0.0000, 333270777138.4177, -35.6111
31.177668, 116.003258, 0.0000, 333270943792.7803, -30.3146
31.177668, 116.003258, 0.0000, 333267777678.1635, -82.5542
31.177668, 116.003258, 0.0000, 333269810456.5673, -44.9490
31.177497, 116.003258, 20.0000, 333254751373.2261, -47.0204
31.177668, 116.003258, 0.0000, 333268344094.9086, -28.0576
31.177554, 116.003258, 20.0000, 333256915515.6465, -34.2675
31.177554, 116.003258, 20.0000, 333257015483.6553, -51.8306
31.177668, 116.003258, 0.0000, 333268810642.7035, -60.7102
31.177668, 116.003258, 0.0000, 333269443866.2840, -55.2440
31.177554, 116.003258, 20.0000, 333260515475.7456, -24.7774
31.177668, 116.003258, 0.0000, 333274509665.8339, -22.2268
31.177554, 116.003258, 20.0000, 333255449743.6859, -48.6529
31.177554, 116.003258, 20.0000, 333255216474.5306, -58.1860
31.177554, 116.003258, 20.0000, 333255816272.3235, -49.5547
31.177554, 116.003258, 20.0000, 333254782879.0854, -75.3197
31.177497, 116.003258, 20.0000, 333255083395.7892, -54.4491
31.177554, 116.003258, 20.0000, 333254749542.5111, -69.6085
31.177554, 116.003258, 20.0000, 333262581393.7505, -25.3785
31.177668, 116.003258, 0.0000, 333267511180.9473, -57.1392
31.177611, 116.003258, 20.0000, 333265179785.2977, -53.6351
30.717008, 114.570711, 20.0000, 333222032318.2791, -8.8083
30.717008, 114.570711, 20.0000, 333223065494.2444, -7.8430
30.717008, 114.570711, 20.0000, 333223165481.7324, -16.2832
30.717008, 114.570711, 20.0000, 333223098826.0867, -12.6445
31.177668, 116.003258, 0.0000, 333270877132.3563, -26.4571
30.717008, 114.570711, 20.0000, 333223165481.7324, -11.7845
31.177554, 116.003258, 20.0000, 333257714764.1755, -20.8697
31.177554, 116.003258, 20.0000, 333255382553.6853, -54.1924
31.177554, 116.003258, 20.0000, 333255416304.3748, -69.5226
31.177554, 116.003258, 20.0000, 333263413584.5681, -33.1510
31.177554, 116.003258, 20.0000, 333263413596.3729, -22.7162
31.177668, 116.003258, 0.0000, 333274809607.1865, -37.1005
31.177668, 116.003258, 0.0000, 333274942928.8279, -22.6357
31.177668, 116.003258, 0.0000, 333274776279.2306, -36.8646
31.177554, 116.003258, 20.0000, 333260715173.4319, -24.6485
31.177668, 116.003258, 0.0000, 333269810450.2819, -46.9412
31.177668, 116.003258, 0.0000, 333269777116.9905, -39.2962
31.177611, 116.003258, 0.0000, 333265511580.8095, -74.2214
31.177611, 116.003258, 0.0000, 333265544906.6423, -65.2492
31.177611, 116.003258, 0.0000, 333265544914.8673, -34.6134
31.177668, 116.003258, 0.0000, 333268477394.9602, -30.6448
31.177668, 116.003258, 0.0000, 333270510564.0826, -37.0653
31.177668, 116.003258, 0.0000, 333270477230.4811, -34.7140
30.717008, 114.570711, 20.0000, 333192704867.1482, 9.9179
31.177668, 116.003258, 0.0000, 333274842935.1492, -30.6424
31.177497, 116.003258, 20.0000, 333259616471.8622, -19.1946
31.177554, 116.003258, 20.0000, 333256582179.5856, -56.0818
31.177554, 116.003258, 20.0000, 333256515146.3845, -105.5077
31.177554, 116.003258, 20.0000, 333256615089.1938, -45.3035
31.177668, 116.003258, 0.0000, 333268343988.7419, -45.9323
31.177668, 116.003258, 0.0000, 333269443885.6502, -48.3347
31.177668, 116.003258, 0.0000, 333268111200.2272, -34.9716
31.177611, 116.003258, 0.0000, 333267644659.6347, -33.4026
31.177554, 116.003258, 20.0000, 333260215936.9185, -26.1085
31.177554, 116.003258, 20.0000, 333255183196.9388, -70.9397
31.177554, 116.003258, 20.0000, 333255116173.2220, -54.7507
31.177668, 116.003258, 0.0000, 333270843664.1078, -29.4063
31.177668, 116.003258, 0.0000, 333270976978.7605, -38.4700
31.177668, 116.003258, 0.0000, 333271410042.9791, -43.5215
31.177554, 116.003258, 20.0000, 333256981798.7801, -69.1361
31.177668, 116.003258, 0.0000, 333270843818.7979, -49.8789
31.177554, 116.003258, 20.0000, 333256781652.5261, -62.5660
31.177554, 116.003258, 20.0000, 333257447914.7216, -97.9929
31.177554, 116.003258, 20.0000, 333257581232.8896, -22.9738
31.177554, 116.003258, 20.0000, 333257581232.8895, -29.4151
31.177668, 116.003258, 0.0000, 333270610306.7101, -28.5240
31.177668, 116.003258, 0.0000, 333271776641.0391, -50.9792
31.177611, 116.003258, 0.0000, 333267977903.8188, -33.5703
31.177668, 116.003258, 0.0000, 333269610779.1990, -28.8953
31.177554, 116.003258, 20.0000, 333253716168.2711, 54.4501
31.177611, 116.003258, 0.0000, 333265311634.2479, -45.5242
31.177611, 116.003258, 0.0000, 333265344960.0307, -50.5598
31.177668, 116.003258, 0.0000, 333268411081.1227, -35.2109
31.177668, 116.003258, 0.0000, 333268444407.3655, -28.4366
31.177554, 116.003258, 20.0000, 333261813777.9422, -28.5562
31.177668, 116.003258, 0.0000, 333270943670.3174, -35.5202
31.177668, 116.003258, 0.0000, 333271943433.1072, -29.2469
31.177497, 116.003258, 20.0000, 333254583312.1771, 46.2904
30.717008, 114.570711, 20.0000, 333224498598.7510, -26.8894
31.177668, 116.003258, 0.0000, 333275976398.5696, 37.5241
30.717008, 114.570711, 20.0000, 333225131755.4378, -7.1121
30.717008, 114.570711, 20.0000, 333225698331.4220, -17.5207
30.717008, 114.570711, 20.0000, 333225698333.5484, -6.6661
30.717008, 114.570711, 20.0000, 333225631677.6494, -10.8116
31.177668, 116.003258, 0.0000, 333271076795.6467, -32.8760
31.177554, 116.003258, 20.0000, 333256748342.3712, -29.6727
31.177554, 116.003258, 20.0000, 333260515532.8047, -55.3089
31.177554, 116.003258, 20.0000, 333260515532.8046, -40.6658
31.177554, 116.003258, 20.0000, 333260648865.9006, -20.2255
31.177668, 116.003258, 0.0000, 333271410213.8416, -55.2677
31.177668, 116.003258, 0.0000, 333271843439.4385, -50.9250
31.177668, 116.003258, 0.0000, 333271310226.1384, -30.7026
31.177668, 116.003258, 0.0000, 333271510091.4520, -53.7507
31.177668, 116.003258, 0.0000, 333271443436.5867, -44.2254
31.177554, 116.003258, 20.0000, 333262281527.2085, -22.6303
31.177554, 116.003258, 20.0000, 333254648414.4215, -146.4312
31.177554, 116.003258, 20.0000, 333254715073.2220, -31.8198
31.177554, 116.003258, 20.0000, 333257181378.0240, -75.1909
31.177554, 116.003258, 20.0000, 333257448014.2798, -29.4580
31.177497, 116.003258, 20.0000, 333253817642.6588, -42.8980
31.177497, 116.003258, 20.0000, 333253817642.6588, -58.5285
31.177497, 116.003258, 20.0000, 333253817642.6588, -59.9027
31.177497, 116.003258, 20.0000, 333259783680.6437, 62.0926
31.177668, 116.003258, 0.0000, 333268944119.6693, -40.7299
31.177668, 116.003258, 0.0000, 333268977446.2686, -28.5623
31.177668, 116.003258, 0.0000, 333268977446.2686, -46.2351
31.177668, 116.003258, 0.0000, 333271443529.1533, -31.1511
31.177668, 116.003258, 0.0000, 333271476862.3680, -86.2423
31.177668, 116.003258, 0.0000, 333271510189.6340, -30.9223
30.717008, 114.570711, 20.0000, 333229964400.7845, -6.8174
30.717008, 114.570711, 20.0000, 333229997730.3306, -7.6551
31.177668, 116.003258, 0.0000, 333271810262.7012, 64.7435
31.177668, 116.003258, 0.0000, 333269943867.3043, -32.9028
31.177554, 116.003258, 20.0000, 333254481927.0713, -203.2860
31.177668, 116.003258, 0.0000, 333271743318.7052, -123.6106
31.177668, 116.003258, 0.0000, 333271843301.5531, -35.8373
31.177668, 116.003258, 0.0000, 333271843301.5531, -37.5700
30.717008, 114.570711, 20.0000, 333223065516.2151, -9.3975
30.717008, 114.570711, 20.0000, 333241662514.7064, 15.1590
31.177554, 116.003258, 20.0000, 333257381648.5657, -32.8504
31.177554, 116.003258, 20.0000, 333262947342.2617, -31.9057
31.177554, 116.003258, 20.0000, 333255515407.5175, 63.2961
31.177554, 116.003258, 20.0000, 333255282699.1447, -40.7087
31.177668, 116.003258, 0.0000, 333270410219.8008, -83.0917
31.177668, 116.003258, 0.0000, 333270376886.7692, -42.5027
31.177668, 116.003258, 0.0000, 333270443547.1432, -35.2532
31.177668, 116.003258, 0.0000, 333270443547.1432, -47.7350
31.177668, 116.003258, 0.0000, 333270376886.7692, -44.7255
31.177668, 116.003258, 0.0000, 333270843832.2087, -36.8338
31.177668, 116.003258, 0.0000, 333269110867.0590, -27.3913
31.177668, 116.003258, 0.0000, 333269110859.7635, -44.3282
31.177668, 116.003258, 0.0000, 333270743544.6955, -39.0077
30.717008, 114.570711, 20.0000, 333236263403.6920, -8.1663
31.177668, 116.003258, 0.0000, 333271243547.7515, -25.0069
31.177668, 116.003258, 0.0000, 333265911096.8032, -80.6951
31.177554, 116.003258, 20.0000, 333257381218.6433, -73.9026
31.177554, 116.003258, 20.0000, 333257081650.4160, -38.4328
31.177554, 116.003258, 20.0000, 333262547963.5327, -36.4575
31.177668, 116.003258, 0.0000, 333268877296.3554, -28.2443
31.177554, 116.003258, 20.0000, 333262980604.0974, -21.5138
31.177668, 116.003258, 0.0000, 333269744021.8607, -45.1192
31.177668, 116.003258, 0.0000, 333271643325.3065, -73.2505
30.717008, 114.570711, 20.0000, 333184339661.1259, 16.7472
31.177497, 116.003258, 20.0000, 333259682871.6636, -24.6911
31.177554, 116.003258, 20.0000, 333262314207.5608, -31.4333
31.177554, 116.003258, 20.0000, 333262414140.3052, -26.8815
31.177668, 116.003258, 0.0000, 333267511001.2973, -52.9821
31.177668, 116.003258, 0.0000, 333271476862.3680, -31.1548
31.177668, 116.003258, 0.0000, 333272210035.3318, -37.4626
31.177668, 116.003258, 0.0000, 333269977174.5775, -43.1139
31.177668, 116.003258, 0.0000, 333270177136.1731, -31.6350
31.177668, 116.003258, 0.0000, 333271176869.5511, -25.7413
31.177554, 116.003258, 20.0000, 333252082241.1176, -26.8815
31.177668, 116.003258, 0.0000, 333267877563.9311, -33.8656
31.177668, 116.003258, 0.0000, 333269977042.3738, -36.3113
31.177668, 116.003258, 0.0000, 333267544356.8216, -27.3132
31.177668, 116.003258, 0.0000, 333272809805.5089, -74.8808
31.177554, 116.003258, 20.0000, 333261148220.8275, -24.3479
31.177554, 116.003258, 20.0000, 333261148220.8275, -22.2867
30.717008, 114.570711, 20.0000, 333225931690.2264, -6.3964
31.177668, 116.003258, 0.0000, 333268310816.3537, -47.5285
31.177668, 116.003258, 0.0000, 333268677430.0554, -31.7860
32.426994, 114.426280, 0.0000, 333237370199.6162, -19.7229
31.177554, 116.003258, 20.0000, 333260382343.6029, -49.3400
31.177668, 116.003258, 0.0000, 333270976954.1788, -33.2719
31.177668, 116.003258, 0.0000, 333269543815.3647, -35.8249
31.177668, 116.003258, 0.0000, 333270843515.2226, -33.9241
31.177668, 116.003258, 0.0000, 333268044175.7512, -49.3623
31.177554, 116.003258, 20.0000, 333255615270.3580, -261.4290
31.177668, 116.003258, 0.0000, 333270677028.6615, -35.7101
31.177668, 116.003258, 0.0000, 333269110889.0652, -40.9182
30.762139, 114.298671, 0.0000, 0.0000, -4.8059
31.177554, 116.003258, 20.0000, 333255615075.8864, -165.1108
31.177554, 116.003258, 20.0000, 333255515093.9628, -64.8420
31.177554, 116.003258, 20.0000, 333255515184.2263, -129.5121
31.177554, 116.003258, 20.0000, 333256281425.2888, -186.8822
31.177554, 116.003258, 20.0000, 333256414743.2233, -71.3261
31.177554, 116.003258, 20.0000, 333256348084.2527, -110.6178
31.177554, 116.003258, 20.0000, 333256381419.9571, -68.0196
30.717008, 114.570711, 20.0000, 333225431867.5403, -11.9556
31.177554, 116.003258, 20.0000, 333256414743.2233, -41.0093
31.177554, 116.003258, 20.0000, 333256414743.2233, -51.1006
31.177554, 116.003258, 20.0000, 333256448066.4963, -25.7221
30.717008, 114.570711, 20.0000, 333223132139.3813, -10.4700
31.177668, 116.003258, 0.0000, 333272610032.9482, -41.6140
31.177497, 116.003258, 20.0000, 333253150216.9916, 45.7321
31.177497, 116.003258, 20.0000, 333253250197.4753, 79.3549
31.177497, 116.003258, 20.0000, 333253250182.5009, 74.2020
31.177668, 116.003258, 0.0000, 333270110699.4145, 95.2207
31.177668, 116.003258, 0.0000, 333270976836.0706, -25.2717
31.177497, 116.003258, 20.0000, 333259783536.1535, -24.4334
31.177497, 116.003258, 20.0000, 333259816857.8300, -22.5440
31.177554, 116.003258, 20.0000, 333255681709.1942, -247.8594
31.177554, 116.003258, 20.0000, 333255581921.2622, -96.9194
31.177668, 116.003258, 0.0000, 333271676658.2014, -32.1263
31.177611, 116.003258, 0.0000, 333266311642.6139, -38.5346
31.177611, 116.003258, 0.0000, 333266478288.2646, -30.3530
31.177668, 116.003258, 0.0000, 333270077241.2156, -26.6600
31.177668, 116.003258, 0.0000, 333270243783.6763, -38.5142
30.783697, 114.283265, 0.2581, 0.0000, -2.6066
31.177554, 116.003258, 20.0000, 333261481384.3995, 64.0261
31.177554, 116.003258, 20.0000, 333255848086.4314, -122.8132
30.717008, 114.570711, 20.0000, 333220432616.6740, -32.6587
30.717008, 114.570711, 20.0000, 333219699397.0001, -39.0945
